ID	NAME
979013469126	جمة موضع المهدية من البلاد الإفريقية، ولما بنيت المهدية غلب عليها هذا الاسم، وكان عبيـ
335036810188	جمدان قيل هي مدينة الصين العظمى التي ينزلها ملكهم، وحوالي هذه المدينة مائة وعشـ
956703966162	جنوة مدينة في بلاد الروم على ساحل بحر الشام، وهي مدينة قديمة البناء حسنة الجهات شاهقةـ
586896376786	جنداسابور بضم أوله وإسكان ثانيه مثنى مضاف إلى سابور، مدينة من بلاد فارس، وهي تجري مجرـ
237372441560	جنجالة حصن بالأندلس في شمال مرسية، فيها حبس أبو زيد عبد الرحمن بن موسى بن يوجان بن يحـ
202853319643	جند مدينة باليمن كبيرة حصينة كثيرة الخيرات، بها قوم من خولان، وبها مسجد جـ
874587882462	جنبيتة مدينة من أرض الحبشة متحضرة في برية بعيدة عن العمارة وتتصل عمارتها وبواديها إلىـ
429790331870	جنابا جزيرة في البحر من جزائر البحرين باليمن، منها أبو سعيد الجنابي القائم بدعوة القرـ
919584375778	جناباذ مدينة على جادة الطريق من نيسابور، وبينهما ثلاثة عشر فرسخا، وبجناباذ سور ومسجد 
116761035747	جنيارة مدينة بين فاس وطنجة، فيها قرى كثيرة جامعة عامرة وزرع وضرع في جبل سهل أبيض مثل 
250907460580	الجنادل جبل الجنادل في بلاد السودان، بينه وبين بلاق ستة أيام في البر، وفي النيل أربعةـ
827431322595	الجعرانة بتشديد الراء في قول العراقيين، والحجازيون يخففونها قال الأصمعي: 
599252796391	الجعفرية مدينة بالعراق بناها جعفر المتوكل ونقل الناس إليها من سر من رأى، وأراد أن تنسـ
796817097703	جفر الأملاك مكان بين الحيرة والكوفة كان المنذر بن ماء السماء غزا كندة فأصاب منهم وأسرـ
244125271017	الجفار أرض متصلة ببلاد الواحات وهي خالية قفر، وكانت فيما سلف من الزمان متصلة العماراتـ
810230481898	جسطة مدينة في جزيرة في البحر الهندي صغيرة يوجد فيها التبر كثيرا وهو غلتهم وشغلهم وإياـ
486124028907	الجسر كانت وقيعة الجسر بالعراق في خلافة عمر رضي الله عنه وكان ندب المسلمين إلى حرب الـ
762721600491	جو بفتح أوله وتشديد ثانيه، اسم اليمامة في الجاهلية، حتى سماها الحميري الذي قتل المرأةـ
689224811501	جوة قرية بأرض الحبشة يتخذون الإبل ويكتسبونها ويشربون ألبانها ويستخدمون ظهورها وهي أجلـ
347556807662	جور مدينة من بلاد فارس بناها أزدشير بن بابك، وكان مكانها منقع مياه، فاحتال لخروج ذلك 
203939644399	الجرزبان من مدن الجوزجان، وهي بين جبلين أشبه بلد بمكة شرفها الله تعالى وأعزها، وشعابهـ
901494342641	الجودي جبل الجودي بالجزيرة وهو المذكور في القرآن، وهو قبل قردى، وحدث من رآه أنه دخل اـ
962605351923	جوخى بفتح أوله وإسكان ثانيه وبالخاء المعجمة، بالعراق وهو ما سقي من نهر جوخى، ولم يكن 
482135245815	جواثى بضم أوله وبالثاء المثلثة، مدينة بالبحرين لعبد القيس، قال امرؤ القيس: ورحنا كأناـ
959879054330	الجوزجان في بلاد خراسان أوله جيم، وهو يوازي كرمان، والجوزجان اسم للناحية وليس بمدينة 
969202992127	الجوسق من مصانع الفرس بالكوفة، قال الشاعر : إني أدين بما دان الشراة به %~% يوم النخيلـ
524875203583	الجولان موضع بالشام معروف كانت حاميم بن عمليق بن لاوذ بن إرم نزلوا الجولان من بلاد حوـ
458353542146	الجوزاء مدينة الجوزاء في ساحل وادي القرى، ولها مسجد جامع وثمان آبار عذبة وبها ثمار ونـ
248592204804	الجيزة بالزاي اختطها بمصر عمرو بن العاصي رضي الله عنه في زمان عمر بن الخطاب رضي الله 
984407344133	جيان مدينة بالأندلس بينها وبين بياسة عشرون ميلا وهي كثيرة الخصب رخيصة الأسعار كثيرة اـ
196775773189	جيجل مدينة قديمة بينها وبين ميلة من أرض المغرب مرحلة وبين جيجل وبجاية خمسون ميلا، وهيـ
679988954119	جيحان ويقال جيحون، نهر عظيم مخرجه من بلاد الروم من عيون تعرف بعيون جيحان على ثلاثة أيـ
580151936008	جيرفت مدينة من بلاد كرمان فيما وراء النهر بينها وبين الشيرجان ست مراحل، وطول جيرفت ميـ
296625374217	جيرون بفتح الأول وإسكان الثاني بعده راء مهملة، هي مدينة دمشق. قالوا: نزل جيرون بن سعدـ
904065451015	جيزك من مدن اشروسنة في مستو من الأرض، وهي في أسفل أرض أشروسنة وبها رباط أهل سمرقند وهـ
194536014859	جي بفتح أوله وتشديد ثانيه مدينة بأصبهان ويقال إنها إحدى المدن التي بنى الإسكندر، وكانـ
195429401612	جيدان مدينة بينها وبين قلعة ملك السرير اثنتا عشرة مرحلة، ومملكة صاحب السرير هو سرير ذـ
809257403400	حامد جبل حامد بجزيرة صقلية بينه وبين طرابنش نحو عشرة أميال، وهو جبل عظيم شامخ الذروة 
436492829711	حاجر موضع في ديار بني تميم، ومنازل بني فزارة بين النقرة والحاجر، وكان عيينة بن حصن قدـ
755385762833	الحجاز سمي الحجاز حجازا لأنه حجز بين الغور والشام وقيل حجز بين نجد والسراة، وقالوا: بـ
711001637911	الحجون بفتح الحاء، موضع بمكة عند المحصب، وهو الجبل المشرف بحذاء المسجد الذي يلي شعب اـ
814319928346	الحجر حطيم الكعبة وهو المدار بالبيت كأنه حجره مما يلي المثعب. وقيل هو كنصف دائرة مفروـ
432193668124	حجر بفتح الحاء باليمامة، وهي منازل بني حنيفة وبعض مضر وحجر من اليمامة على يوم وليلة، 
277029585951	الحديثة كورة من كور الموصل، قال اليعقوبي: الحديثة مدينة عامرة آهلة على شاـ
568919589921	الحديبية الحجازيون يخففون ياء الحديبية والعراقيون يثقلونها، وقال الأصمعي: هي مخففة الـ
731742471202	الحرم قال الزبير: أول من نصب أعلام الحرم عدنان بن أد لما خاف أن يدرس الحرم، فأعلام الـ
349079340068	حراء بكسر أوله ممدود، جبل بمكة، قال الأصمعي: بعضهم يذكره ويصرفه وبعضهم يؤنثه ولا يصرفـ
523780490277	حران مدينة من ديار مضر، قديمة عتيقة، لا يدرى متى بنيت، يقال بناها هران أخو إبراهيم علـ
445263119398	الحرة حرة مدينة النبي صلى الله عليه وسلم تعرف بحرة واقم فيها كانت الوقيعة الشنيعة بأهـ
964991910951	الحربية محلة ببغداد بالجانب الغربي منها جماعة محدثون، فيها قبر هشام بن عروة ومنصور بنـ
205281821742	الحزورة موضع بمكة يلي البيت بفناء دار أم هانئ بنت أبي طالب التي كانت عند الحناطين فدخـ
791813293103	حزيز موضع بالبصرة، وأصل الحزيز الغليظ من الأرض. قالوا: لم ير الناس قط هواء أعدل ولا نـ
520496350256	حزوى موضع في ديار بني تميم، وفيه يقول ذو الرمة : خليلي عوجا من صدور الرواحل %~% بجمهوـ
847983412273	الحطيم بمكة، وهو ما بين الكعبة وما بين زمزم والمقام. قال الاخباريون: كان من لم يجد منـ
481791312942	حلوان من كور الجبل وبمقربة من شهرزور وخانقين، بناها قباذ بن فيروز ملك الفرس والد أنوشـ
120275862580	الحليفة ذو الحليفة ما بينه وبين المدينة ستة أميال وقيل سبعة وهو كان منزل رسول الله صلـ
463156020277	حلب مدينة بالشام، بينها وبين قنسرين اثنا عشر ميلا، وسميت بحلب رجل من العمالقة، وهي مدـ
891511899192	الحلة مدينة كبيرة منيفة على شط الفرات يتصل بها من جانبها الشرقي وتمتد بطوله، وبها أسوـ
585973630009	حمص مدينة بالشام من أوسع مدنها، ولا يجوز فيها الصرف كما يجوز في هند لأنه اسم أعجمي، سـ
968770978881	حماة من كور حمص بالشام، وهي مدينة طيبة في وسطها نهر يسمى العاصي، وفيه قيل: ولما جرى اـ
379471266881	الحميمة بلفظ التصغير، قرية من كور دمشق من أعمال البلقاء، أقطعها عبد الملك بن مروان لعـ
997040587845	حمراء الأسد على ثمانية أميال من المدينة عن يسار الطريق إذا أردت ذا الحليفة، وإليها انـ
840282670154	الحمة قلعة حصينة شامخة بجزيرة صقلية، هي من أحسن البقاع، والبحر على ثلاثة أميال منها، 
455660799055	حمة مطماطة مدينة في جهة قصطيلية بمقربة من مدينة قابس ماؤها شروب وبها نخل كثير، وأهلهاـ
948516684883	حنين واد قريب من الطائف بينه وبين مكة بضعة عشر ميلا، والأغلب عليه التذكير لأنه اسم ماـ
230909019219	حصن المنار بالأندلس قريب من مدينة لكة وهي منتهى الركن الثالث من أركان الأندلس التي هيـ
662918136920	حصن الكرس بالأندلس من عمل جيان كان الفنش نزل عليه مدة وفيه القائد أبو جعفر بن فرج فارـ
830010819674	حصن الكرك هو من أعظم حصون النصارى معترض في طريق الحجاز، وهو من القدس على مسافة يوم أوـ
316946777178	حصن الحمة بجزيرة صقلية، وهو بلد كبير فيه حمامات كثيرة قد فجرها الله سبحانه وتعالى يناـ
445913236573	حصن منصور مدينة في الثغور الجزرية قريبة من سميساط، وهي مدينة رومية عليها سور حجارة وبـ
251763098722	حصن ثوبة باليمن، ويقال إن فيه قبر هود النبي عليه الصلاة والسلام، وقال أبو الطفيل: سمعـ
130631599204	الحضر بالضاد المعجمة مسكنة، مدينة لطيفة بين دجلة والزاب من بلاد الموصل وهي على نهر الـ
679712130152	حفن من كور أنصنا من البلاد المصرية، منها مارية سرية النبي صلى الله عليه وسلم أم ولده 
354410300522	الحساء قيل الحساء موضع في ديار بني أسد، قال بشر بن أبي خازم: عفا منهن جزع عريتنات %~%
398656013421	حش كوكب موضع في المدينة هو مذكور في حرف الكاف إن شاء الله تعالى.
163326198896	الحوراء مدينة في ساحل وادي القرى بها مسجد جامع وثماني آبار عذبة، وبها ثمار ونخل، وأهلـ
956162901105	الحوز بالزاي، محلة بواسط، قال أبو جعفر أحمد الحوزي: سمعت إبراهيم بن عثمان الكولي قال 
776361477235	حوران جبل بالشام، قال النابغة: بكى حارث الجولان من فقد ربه %~% وحوران منه موحش متضائلـ
292670145653	الحوأب بزيادة همزة بين الواو والباء، ماء قريب من البصرة على طريق مكة، وهو الذي مرت بهـ
450992538742	الحيرة قال الهمداني : سار تبع أبو كرب في غزوته فلما أتى موضع الحيرة خلف هنالك مالك بنـ
225255097469	خانقين هي من أعمال الجبل بقرب شهرزور، سمي الموضع بذلك لأن النعمان حبس به علي بن زيد وـ
297627812989	خانك هي مدينة على يسار خراسان، يقولون إنهم من الترك التغزغز.
400010773631	خانفو مدينة عظيمة في الصين على نهر عظيم أكبر من الدجلة أو نحوها يصب إلى بحر الصين، وبـ
870678791295	خانجو مدينة بينها وبين خانفو ثمانية أيام وفيها عامة ما في خانفو.
552645690497	الخابور نهر يمر بديار ربيعة حتى يصب في الفرات بعد مره على وسط مدينة قرقيسيا، ويسمى الـ
535629399168	الخانوقة هي المدينة التي بنتها الزباء صاحبة قصير على الفرات من أرض الجزيرة وأنفقت فيهـ
986940703876	خارمي في بلاد الروم، قال المسعودي : الرقيم بالهوتة وهي خارمي بين عمورية ونيقية من بلاـ
622694761605	خارك وفي البحر على طريق البصرة جزائر على مسيرة يوم ويومين وثلاثة، وفيها آثار وبناء وخـ
610103460998	خاخ موضع قريب من المدينة وهو الذي ينسب إليه روضة خاخ، ونفى النبي صلى الله عليه وسلم إـ
724935115910	خازر نهر بناحية الموصل معروف، عليه التقى إبراهيم بن مالك الأشتر وعبيد الله بن زياد فقـ
129436222600	خارك جزيرة على أربعة فراسخ من جنابا في البحر، وهي على طريق البصرة، وخارك اسم جزيرة فيـ
643347514508	الخالصة هي كانت دار الإمارة بصقلية مدة المسلمين فيها، ولما تغلب العدو على بعض مدنها وـ
562225480848	خبت بلد دون الجزيرة، وقيل هو ماء لكندة، وقال امرؤ القيس : يا دار ماوية بالحائل %~% فاـ
495355692187	الخريبة من أعمال البصرة، سميت بذلك لأن المرزبان كان ابتناها قصرا خرب بعده فابتناه المـ
187644773532	خرخير هو اسم ناحية تجاور الصين، وهي كثيرة الخصب والمساكن، مياههم كثيرة وأنهارهم جاريةـ
560547759261	خرم موضع بكاظمة، وخرم أيضا مدينة من مدن بلخ بخراسان وهي آخر المدن الشرقية مما يلي بلخـ
888047404188	خركان في بلاد فارس بينها وبين الترمذ خمسة فراسخ، وفيه شعب بوان المشهور وفيه أشجار الجـ
230611223707	خرشنة مدينة في بلاد الروم أظنها في الثغور الشامية، فيها كان أسر أبو فراس الحارث بن سعـ
426204202145	الخزر اسم إقليم تسير من بلاد البجاناكية إلى بلاد الخزر عشرة أيام في مشاجرـ
790458533027	خطرنية في سواد الكوفة منها أبو مسلم عبد الرحمن بن مسلم صاحب الدعوة العباسية، كان إذا 
885652456613	الخط ساحل ما بين عمان إلى البصرة ومن كاظمة إلى الشحر، وقيل الخط قرية على ساحل البحرينـ
388363191468	الخلد قصر ببغداد في الجانب الغربي كان ينزله هارون الرشيد، وكان وزيره يحيى بن خالد وابـ
224202327213	خلم مدينة في خراسان من مدن بلخ، ولبلخ سبعة وأربعون منبرا في مدن ليست بالعظام.
622623458478	خلاط من مدن أرمينية، وتقول: ما خالطت فلانا وأنت تريد: ما سرت معه إلى خلاط، وفي جنوب خـ
478754636977	خلية هما جزيرتان في أرض جزيرة صقلية في ناحية مسيني وهما جزيرتا البركان، واحدة كبيرة وـ
567518692534	خليج القسطنطينية من السواحل الشامية يأخذ من بحر مايطس وبحر نيطس ويجري الماء فيه جريا 
206552695991	غدير خم بازاء الجحفة، وتقدم ذكره في الجحفة، وقال أبو عبيدة: خم بئر احتفرها عبد شمس باـ
262114641080	الخندق قبل وصولك إلى المدينة المكرمة من جهة المغرب بمقدار غلوة تلقى الخندق الشهير الذـ
177893016760	خناصرة هي بلدة من بلاد الشام، وهي المذكورة في قول المعري : أفل نوائب الأيام وحدي %~% 
892292039867	الخندمة أحد جبال مكة، وهو المستعلي على أبي قبيس من ناحية المشرق، وهو جبل 
964052387004	الخضراء مدينة بالمغرب بقرب مليانة، وهي مدينة جليلة كثيرة البساتين ولذلك سميت الخضراء،
131566929084	خشك من مدن كابل من ثغور طخارستان.
932632855740	ذو خشب موضع متصل بالكلاب على مرحلة من المدينة على طريق الشام. وفيه قال مروان بن الحكمـ
405194933439	الخشبات بالعراق، من عبادان إلى الخشبات ستة أميال، وهذه الخشبات على متصل بحر فارس بمصبـ
368687711426	خوي من أذربيجان، وقيل: خوي والنسار موضع واحد، وبخوي كانت وقعة لبني ضبيعة بن قيس بن ثعـ
777993061571	خوار موضع يجاور مكة تلقاء أجلى أنشد ابن الأعرابي: خرجن من الخوار وعدن فيه %~% وقد وازـ
141536789700	خولان قرية باليمن قريبة من ذمار، وهي باردة الهواء حسنة البناء فيها حمامات وخانات وفواـ
268385125573	خوارزم من بلاد خراسان، وخوارزم اسم للكورة، وتسمى مدينتها الكبرى قيلا بالقاف فقيل 
315667514569	خوزستان في أرض عبادان في شرقي موضع دجلة، وهي بلاد كبيرة وعمل فسيح وماؤها صحيح، وهي سهـ
673668138186	الخورنق تفسيره الموضع الذي يأكل فيه الملك ويشرب، والنجف: البساتين والمتنزهات التي يشرـ
688226567370	خيبر أرض خيبر على ثمانية برد من المدينة، وبها حصون كبيرة، وأول حد خيبر الدومة وهو وادـ
457753756876	خيغون بلد من مدن الصين عامرة والقاصد إليها كثير، وبها التجارات الكثيرة، وبأرضها توجد 
265642050764	الخيف اسم يقع مضافا إلى مواضع كثيرة، ولا يكون خيفا إلا بين جبلين، وقيل: الخيف ارتفاع 
132946855119	دارا بلد ديار ربيعة بينها وبين نصيبين خمسة فراسخ، صلى بها أبو موسى رضي الله عنه صلاة 
128303760590	دارين وبعضهم يقول: دارون قرية في بلاد فارس على شاطئ البحر، وهي مرفأ سفن الهند 
792526324946	دار ملول من البلاد الإفريقية.
961447724245	الدامغان بخراسان بين الري ونيسابور، وهي أقرب إلى نيسابور، وبين الدامغان وسمنان مرحلتاـ
701463790806	دابق مدينة في أقاصي فارس يذكر ويؤنث، قال الشاعر: بدابق وأين مني دابق %~% وقال آخر: لقـ
771080848599	دانية مدينة بشرق الأندلس على البحر عامرة حسنة لها ربض عامر وعليها سور حصيـ
143969486037	دارقطن من مدن خراسان، منها الإمام الحافظ أبو الحسن علي بن عمر بن أحمد بن مهدي الدارقطـ
129943733465	دبا مثل عصا، موضع بظهر الحيرة، ودبا فيما بين عمان والبحرين، كان وفد الأزد من أهل دبا 
442050282715	دبيل على وزن خليل، مدينة بالسند هي أول مدنها، وهي على ساحل البحر.
218867172571	دبوسية من بلاد الصغد، مدينة حسنة كثيرة البساتين والثمار، ولها قرى ومزارع وعمارات حسنةـ
768501351644	الدثينة مدينة بينها وبين القلزم أربعة وعشرون ميلا كانت منزلا لقوم من العماليق، وبها مـ
629376287967	دجلة هي تخرج من بلاد آمد من ديار بكر، وهي من أعين ببلاد خلاط من أرمينية من الإقليم الـ
449289651424	دجيل هو قناة من دجلة كان أبو جعفر المنصور حين بنى بغداد أخرج من دجلة دجيلا ليسـ
660560938210	دراورد قرية من خراسان منها عبد العزيز بن محمد الدراوردي أصله منها ولكنه ولد بالمدينة 
683793188071	الدردور موضع في بحر فارس مما يلي شط البحر حيث جبلا كسير وعوير، وهو موضع يدور فيه الماـ
442939475176	درن جبل بالمغرب مشهور يعرف بسقنقور، وهو جبل عظيم معترض في الصحراء. وحكى البكري أن في 
689296114923	دروقة مدينة بالأندلس من عمل قلعة أيوب عظيمة في سفح جبل، وعلى مقربة منها كنيسة أبرونيةـ
868812326126	درعة بالمغرب في جهة سجلماسة، وإنما تعرف درعة بواديها فإنه نهر كبير يجري من المشرق إلىـ
239192769778	الدرب هو جبل بين عمورية وطرسوس، وهو الذي عناه امرؤ القيس بقوله: بكى صاحبي لما رأى الدـ
663270458611	درجين هي آخر البلاد الجريدية، مدينة قديمة بقرب نفطة، وهي كبيرة، والكساء الدرجيني يشبهـ
727292314869	دلاية قرية بالأندلس من عمل المرية.
583188612342	دلوك بلد من الثغور المتصلة ببلاد الروم وراء الفرات، وقال عدي بن الرقاع: فقلت لها كيف 
616147453175	دلاص من البلاد المصرية في الضفة الشرقية من معظم النيل، تصنع بها اللجم الدلاصية، وهي مـ
891591591159	دمقلة في غربي النيل على ضفته، وهي قاعدة ملك النوبة، وأهلها سودان، ومن النيل يشرب أهلهـ
514079065338	دمهرة وهي جزيرة القمر من جزر الهند، وهذه الجزائر فيها رئيس يجمعهم ويذب عنهم ويهادن علـ
900978443514	دمنهور مدينة مسورة في بسيط من الأرض أفيح متصل من الإسكندرية إلى مصر والبسيط كله محترثـ
589542982908	دماميل مدينة بينها وبين قوص من أرض مصر سبعة أميال، وهي محدثة حسنة البناء طيبة الهواء 
380033303804	دمشق هي قاعدة الشام ودار ملك بني أمية، سميت باسم صاحبها الذي بناها وهو دمشق بن قاني بـ
362589193467	دندمة مدينة في أرض سفالة صغيرة على ضفة البحر، وأهلها في ذاتهم قلة وليس في أيديـ
623994995967	دنباوند من أعمال الجبل وبالقرب من قاشان، وقيل بين الري وطبرستان، ويقال إن فيه الضحاك 
743054509313	دنهاجة من بلاد المغرب بالقرب من البصرة المعروفة بالحمراء، وهو على تل يعرف بقصر عبد الـ
991239865603	دغول قرية من قرى نيسابور، وقيل من قرى طرسوس.
303415952643	دغوطه جزيرة في آخر بلاد سفالة، وهي على جون كبير، وأهلها عراة لا يستترون بشيء من الثياـ
439886021893	دقوقا مدينة في جهة اربل. وفي سنة اثنتين وعشرين وستمائة قصدها جلال الدين خوارزمـ
754085528838	دستوا من كور الأهواز، وقيل صوابه دستو، وإليها ينسب هشام بن أبي عبد الله الدستوائي وهذـ
708053042438	الدسكرة مدينة فيما بين بغداد وبلاد خراسان ، وهي مدينة كبيرة بها قصر من بناء الأكاسرة 
628524844291	دهستان مدينة على الضفة الشرقية من بحيرة طبرستان وهي من أبسكون على مائة وخمسين ميلا، وـ
991101453581	الدهناء رمال في طريق اليمامة إلى مكة لا يعرف طولها، وأما عرضها فثلاث ليال، وهي على أرـ
188492023054	دهلك جزيرة بينها وبين بلاد الحبشة نصف يوم في البحر، وطول هذه الجزيرة مسيرة يومين، وحوـ
635168621840	دومة الجندل بضم الدال، ما بين برك الغماد ومكة، وقيل هي ما بين الحجاز والشام، والمعنى 
671759729936	دورق كور الأهواز، ومن سوق الأهواز إليها في الماء ثمانية عشر فرسخا، وعلى الظهر أربعة وـ
252429993236	دولاب بينه وبين الأهواز فرسخان، فيه كانت الوقيعة بين أهل البصرة وبين الخوارج، قتل فيهـ
570903495956	الدينور مدينة من كور الجبل ما بين الموصل وأذربيجان، وهي في قبلة همذان، وهي كثيرة الثمـ
986554828055	ديلمايا موضع بالعراق على دجلة، هو معبر سهل. وفي الخبر أن سعد بن أبي وقاص رضي الله عنهـ
673487783194	الديبل مدينة في جنوب البحر الفارسي، وقيل هي في أرض السند، ويقال لها أيضا الديبلان، وهـ
300089869598	دنيصر من الموصل إلى نصيبين إلى مدينة دنيصر، وهي مدينة في بسيط من الأرض فسيح وحولها بسـ
797886645536	الديارات هي كثيرة، نقتصر على المشتهر منها:
165440128288	دير القائم الأقصى على شاطئ الفرات من الجانب الغربي، والقائم الأقصى مرقب من المراقب الـ
527567947041	دير حنظلة هو بالجزيرة في أحسن موضع فيها وأكثره رياضا وزهرا وشجرا وهو موصوف مألوف، قالـ
276014564640	دير حنظلة بن عبد المسيح بالحيرة، فيه يقول الشاعر: بساحة الحيرة دير حنظله %~% عليه أذيـ
839640941860	دير مران بنواحي الشام، على قلعة مشرفة على مزارع زعفران ورياض حسنة، نزله الرشيد وشرب فـ
330334995749	دير هند بالحيرة، بنته هند بنت النعمان، وهي التي دخلت على خالد بن الوليد لما فتح الحيرـ
949183579430	دير الجاثليق دير قديم البناء من طسوج مسكن في غربي دجلة بين أرض السواد وأول أرض تكريت،
244204963111	دير يونس بناحية الرملة، نزل به الفضل بن إسماعيل بن صالح بن عبد الله بن العباس، فرأى فـ
140370773288	دير مارت مريم بالشام، فيه يقول بعض الشعراء: نعم المحل لمن يسعى للذته %~% دير لمريم فوـ
210969298216	دير عبدون بظاهر المطيرة، بين شجر وبساتين ومياه، قال فيه ابن المعتز: سقى الجزيرة ذات اـ
582567855396	دير سمعان بنواحي دمشق، حواليه قصور ومتنزهات وبساتين لبني أمية، وهنالك قبر عمر بن عبد 
598820783404	دير العذارى بسر من رأى بني قديما وسكنه رواهب العذارى وكان كلما وهبت امرأة نفسها للتعبـ
214786114861	دير النعمانية بقرب دير العاقول مقابل غربي دجلة، وهي مدينة بها مسجد جامح وأسواق وبها تـ
466549212461	دير زكى بالرها ، فيه بساتين موصوفة بالحسن، مر به عبد الله بن طاهر ومعه أخ له فنزلا فيـ
326383961391	دير حزقيال قال شريح الخزامي : اجتزت بهذا الدير فبينما أنا أدور فيه إذا بكتابة على اسطـ
967579796781	دير الرصافة بدمشق، قال أبو عبد الله بن حمدون: كنت مع المتوكل لما خرج إلى دمشق، فركب يـ
829025158451	دير ميسون بسر من رأى وهو مقصود لطيبه ونضرته وحسن موضعه وفيه يقول بعض الكتاب: يا رب ديـ
960776635704	دير سليمان بجسر منبج، كان إبراهيم بن المدبر لما ولي الثغور الجزرية خرج في بعض أيامه إـ
711572063545	دير الجماجم بظاهر الكوفة على شاطئ الفرات، قيل سمي دير الجماجم لأنه كان تعمل فيه أقداحـ
377365726526	دير الزندورد في الجانب الشرقي من بغداد وأرضه كلها فواكه وأترج وأعناب، وهي من أجود الأـ
601203148098	دير ماسرجس بعانة، وعانة على الفرات والدير بها، والناس يقصدونه من هيت وغيرـ
201712469315	دير الأعور موضع في بلاد نصيبين فيه كانت الوقيعة بين عبد الله بن علي حين خالف على أبي 
865431717187	ذات أنواط شجرة عظيمة خضراء كانت تسمى بهذا الاسم، وكان كفار قريش ومن سواهم من العرب يأـ
696862639429	ذات عرق بقرب أوطاس وبينها وبين وجرة سبعة وعشرون ميلا، وذات عرق ميقات أهل العراق، وهو 
776919319881	ذات الرقاع غزا رسول الله صلى الله عليه وسلم بعد غزوة بني النضير نجدا يريد بني محارب وـ
153607996746	ذالان مدينة صغيرة باليمن بنيانها بالصخر ولا سور عليها وفيها مسجد جامع، وبينها وبين ذمـ
554004645194	ذمار بفتح أولها مكسورة الراء اسم مبني، مدينة باليمن على مرحلتين من صنعاء، وهي أربعون 
997451629900	ذمياط مدينة في البلاد المصرية على ساحل البحر قريبة من تنيس إليها ينتهي ماء النيل، وبهـ
257760953675	ذنب التمساح موضع حفير على ميل من بلد القلزم، كان حفره بعض الملوك ليوصل ما بين القلزم 
419103245650	الذنائب موضع بنجد عن يسار فلجة مصعدا إلى مكة، وينسب إليه يوم من أيام حرب البسوس وفيه 
392486192466	ذو طوى عند مكة، فيه دفن عبد الله بن عمر رضي الله عنه سنة ثلاث وسبعين، وقيل بل دفن بفجـ
369572709717	ذو قار واد على ثلاث ليال من منى، وقال أبو عبيدة: هو متاخم لسواد العراق، وفيه كانت الوـ
934012781915	رامة موضع بالعقيق، وقيل بل هي وراء القريتين في طريق البصرة إلى مكة، قال الأصمعي: قيل 
199078446428	رامين من عمل كرمان، بناها بهمن بن اسفنديار، وهي كبيرة، وحواليها ضياع ورساتيق عظيمة مقـ
190488511837	الراموسة ضيعة على ميلين من حلب، إليها كان سيف الدولة يبرز محلته إذا أراد الغزو.
352132793694	الرافقة مدينة إلى جنب الرقة، بناها المنصور أبو جعفر على هيئة مدينته ببغداد سنة خمس وخـ
139162813790	الرافدان قال محمد بن حبيب: رافدا العراق الماهان: ماه البصرة وماه الكوفة، فماه البصرة 
589530400096	راست مدينة الصقالبة في أول حد من حدودها تسير إليها في مفاوز وأرضين غير مسلوكة وعيون وـ
269844743521	الران مدينة من بلاد أرمينية.
732145124712	الرامي جزيرة الرامي بالهند متصلة بجزيرة سرنديب، وهي مدينة الهند وبها عدة ملوك وفيها مـ
119940318570	رأس عين وبعضهم يقول راس العين، واسمها عين الوردة، من كور الجزيرة وبمقربة 
396122654059	رأس الماء على مسيرة عشرة أيام من غانة في بلاد السودان وهناك تلقى النيل خارجا من بلاد 
893688743275	رأس المحجمة جبل عال في بلاد عمان، عال على ضفة البحر ويندفن في الماء فلا يعلم حيث يصل 
547000157550	رأس قنديلة هو أنف جبل خارج في البحر، بحر فاران، يتصادم فيه ريحان: ريح تأتي من 
619645502841	رادس مرسى رادس هو مرسى بحر تونس، وهذا الاسم إما للمرسى أو للقرية المطلة عليه. وفي بعضـ
760561534329	رامهرمز من كور الأهواز وبالقرب من واسط وهي خوزستان، ومن سوق الأهواز إلى رامهرمـ
584778253694	راتج تاؤها منقوطة باثنتين من فوق، أطمة من آطام المدينة لأناس من اليهود ثم لحلفاء بني 
764273493375	الربذة منزل فيه أعراب وماء كثير، وفيه منزل أبي ذر رضي الله عنه صاحب رسول الله صلى اللـ
526548731264	ربعات بتشديد الباء المدينة العظمى للحبشة ولما أغارت الحبشة زمن عمر بن الخطاب رضي اللهـ
449847494015	الرجان أول مدن فارس بل هي كورة فيها مدن كثيرة منها صغار وكبار، وهي حد ما بين فارس وخوـ
274303288707	الرجيع بفتح أوله وبالجيم والعين المهملة في آخره على وزن قتيل، ماء لبني لحيان من هذيل 
530076140933	رحبة مالك بن طوق هي مدينة في شرقي الفرات حصينة عامرة عليها سور تراب ولها أسواق وعماراـ
526146078087	رخج بضم أوله وتشديد ثانيه وهو خاء منقوطة بعدها جيم، كورة من كور فارس، ورأيت في موضع آـ
622862534026	ردمان باليمن، فيه مات عبد المطلب بن هاشم، وفي ذلك يقول الشاعر يرثي من مات له: ميت بردـ
461239223691	الرذ قرية من ماسبذان، فيها مات المهدي الخليفة العباسي سنة تسع وستين ومائة، وقبره هناكـ
873287648653	ركلة مدينة بالأندلس بقرب سرقسطة وقلعة أيوب، عالية البنيان على وادي شلون، وبساتينها تسـ
445309257107	الرملة بالشام، سمتها الرملة لما غلب عليها الرمل، وهي من كور فلسطين، وبينها وبين القدسـ
